sku_id,_id,item_name,comment_id,content,creation_time,reply_count,score,useful_vote_count,useless_vote_count,user_level_id,user_province,nickname,user_level_name,user_client,user_client_show,is_mobile,days,reference_time,after_days,after_user_comment
1592994,3f9826e1-57a2-4e11-95e7-0f045a66d415,comment,11673408959,手机不错，爸爸很喜欢,"2018-07-05 10:51:14",0,5,0,0,105,,j***9,钻石会员,21,来自微信购物,0,6,"2018-06-29 20:56:51",0,NO_MESSAGE
13521715420,ca2c3cba-ac48-43c0-b4d0-0977801558ba,comment,11795237083,商品没毛病，全新,"2018-08-11 12:01:39",0,5,0,0,105,,d***a,钻石会员,2,来自京东iPhone客户端,1,9,"2018-08-02 12:42:02",0,NO_MESSAGE
7321794,341168c0-61ca-486e-8f68-56595519e37f,comment,11449561121,"必须给京东点个赞，物流就一个字，快。京东小哥服务也很好，手机收到了，包装虽然简陋了点，但是没关系啦。手机人脸识别功能，速度很快，然后很流畅。手机拿回来的时候还有115GB,手机自带有很多软件。拍照功能也很强大，真的是防抖，秒拍，清晰，像素没得说，我第二次用华为手机了，值得信赖。","2018-05-02 23:36:59",0,5,3,0,62,,孤***7,金牌会员,4,来自京东Android客户端,1,1,"2018-05-01 14:33:53",0,NO_MESSAGE
28409652238,420ebda9-bb25-4607-a2fd-a223f6efa15c,comment,11785674841,此用户未填写评价内容,"2018-08-08 13:46:30",0,5,0,0,105,,玩***腻,钻石会员,4,来自京东Android客户端,1,42,"2018-06-27 11:09:25",0,NO_MESSAGE
6176077,90ac77ac-cc74-4ac4-8d60-bb6f86e7380e,comment,11796896706,手机很不好用，才买了一个月，充电器插头就坏了，也不保电，用不了多久就没电了。,"2018-08-11 20:56:12",0,5,0,0,61,,j***u,银牌会员,4,来自京东Android客户端,1,17,"2018-07-25 21:06:42",0,NO_MESSAGE
7283905,e60ef718-03f1-4cd5-b994-4891fdcc94e5,comment,11528386624,第一次用小米的手机，总体上感觉相当不错，而且性价比很高。这款6x，拍照效果相当不错，在同价位的手机中，应该说是做得最好的了，外观上做的，中规中矩。不是很花哨。手机系统，做的不错，速度还比较快，唯一不足的地方，是电池偏小，续航能力稍差一些，不过，与其他品牌比较，大致也都相当，很好，以后就是米粉了。京东的送货速度依然高效，非常好。,"2018-05-28 16:15:43",7,5,9,0,62,,生***好,金牌会员,4,来自京东Android客户端,1,6,"2018-05-22 10:02:00",0,NO_MESSAGE
29659404127,78ca9a69-6cd6-4ae7-a4a5-3d9dbcf6c69b,comment,11808512325,手机不错，一下买了俩，反应块，牛逼,"2018-08-15 13:10:39",0,5,0,0,62,,墓***护,金牌会员,22,来自手机QQ购物,0,2,"2018-08-13 23:13:01",0,NO_MESSAGE
29002078202,0f3b3e4d-1b22-4358-8da3-69f016ad6921,comment,11608544083,很不错。手机使用起来反应很快,"2018-06-18 17:40:24",0,5,0,0,105,,潘***6,PLUS会员,2,来自京东iPhone客户端,1,5,"2018-06-13 09:44:15",0,NO_MESSAGE
20898196348,de0c431c-5d31-43da-bf07-95b5df2a0172,comment,11748746530,给弟弟买的hh，到手后死傲娇的说钛泽银比蓝色好看，不喜欢这个，结果天天熬夜抱着这个玩游戏聊QQ跟人家说手机配置有多好多好???,"2018-07-28 01:25:18",0,5,0,0,61,,猫***q,银牌会员,4,来自京东Android客户端,1,17,"2018-07-11 16:53:50",0,NO_MESSAGE
27357030125,5aa42a27-44d1-4eda-a429-fbbad35d7d66,comment,11765889857,此用户未填写评价内容,"2018-08-02 11:56:20",0,5,0,0,56,,j***5,铜牌会员,4,来自京东Android客户端,1,2,"2018-07-31 15:48:42",0,NO_MESSAGE
5089275,4c293fc2-d376-45b2-8c7d-0f14bf806375,comment,10804008006,"早上八点抢的 等的很着急 拿着很舒服 没用过ios x预算不足 ，没用过iphone 感觉确实不错 和andriod不一样","2017-09-22 17:15:34",139,5,135,0,105,,你***死,钻石会员,4,来自京东Android客户端,1,0,"2017-09-22 08:01:10",0,NO_MESSAGE
5663902,9d7e7a0a-8c25-456e-aa61-8a22f88f01b4,comment,11206932069,这款手机分辨率高，反应快，颜色，外观也很好看我很满意。,"2018-01-31 19:00:35",6,5,10,0,62,,c***8,金牌会员,4,来自京东Android客户端,1,6,"2018-01-25 11:34:24",0,NO_MESSAGE
11339519481,24ee8b94-4ff2-48d1-bf35-54778b493b69,comment,10798995392,一直很喜欢用华为，绝不逊色于外国品牌，男女老少都能用，性价比很高。支持国货！,"2017-09-20 19:11:15",0,5,0,0,105,,彩***豆,钻石会员,4,来自京东Android客户端,1,1,"2017-09-19 10:57:32",0,NO_MESSAGE
5942439,525ee525-c731-40c2-b6e9-7502f74a0065,comment,11801696452,先给好评...用一段时间再来评价,"2018-08-13 12:07:45",0,5,0,0,105,,品***纺,PLUS会员,4,来自京东Android客户端,1,5,"2018-08-08 22:58:15",0,NO_MESSAGE
26697273746,73218e2a-323b-404c-bb17-0378739f1ad0,comment,11770764346,用着不错，非常满意。不错不错不错,"2018-08-03 20:45:01",0,5,0,0,62,,l镜中的自己,金牌会员,4,来自京东Android客户端,1,12,"2018-07-22 08:00:16",0,NO_MESSAGE
5001213,52130c11-6c1a-434e-8558-7c3c735632a9,comment,11789507092,送货很快，晚上下单第二天就到了。手机挺好的，之前买过一个弄丢了，这是第二次购买了。给父母很合适,"2018-08-09 16:27:16",0,5,0,0,105,,鱼***桑,PLUS会员,0,,0,5,"2018-08-04 17:37:23",9,"很不错哦 妈妈说很好用很快"
8240587,f51bd102-987b-4f11-a8e6-56e4325ee8f0,comment,11800012590,完美！支持国货，运行流畅。外观很靓。大爱，发货速度很快,"2018-08-12 20:40:01",1,5,0,0,62,,聆***情,金牌会员,4,来自京东Android客户端,1,1,"2018-08-11 09:28:15",0,NO_MESSAGE
5089267,bfeee25d-b4be-410b-a9b4-ef6f8a28f573,comment,11081101076,iPhone现在，性价比最高的手机，没有之一。运行流畅。,"2017-12-17 17:26:06",1,5,7,0,105,,天***u,PLUS会员,4,来自京东Android客户端,1,42,"2017-11-05 11:14:11",0,NO_MESSAGE
25158905369,c4ae243e-d8da-4016-832b-c9dbd360940e,comment,11720006794,"祝你们买的手机没有这种小毛病 手动微笑","2018-07-19 13:33:00",0,1,1,0,56,,j***j,铜牌会员,2,来自京东iPhone客户端,1,7,"2018-07-12 15:51:27",0,NO_MESSAGE
7479912,40de71b7-640b-4c7f-bdc7-b154a2480d0b,comment,11799520631,"手机收到了，特别喜欢不管是外形还是性能。把旧手机克隆到这个手机占用内存居然比旧手机要少，哈哈哈，而且玩游戏很6 不论是吃鸡还是王者。在千元机中性价比真的很高了，检测了一下是原厂正品，我就搞不懂那些黑性能不好的why？总体来说很满意了！紫色的很好看！！为京东和华为点赞！","2018-08-12 17:49:56",0,5,1,0,56,,j***3,铜牌会员,4,来自京东Android客户端,1,2,"2018-08-10 23:26:32",0,NO_MESSAGE
20349124505,45a986b3-4991-4511-83f8-10ce26459824,comment,11689642819,手机是给老公买的，他一直是华为粉，拿着很有手感，用了几天，感觉挺不错的，用起也很顺畅。当时是P20和mate10二选一，最终考虑这款比较适合他。,"2018-07-10 11:16:52",0,5,0,0,61,,e***e,银牌会员,2,来自京东iPhone客户端,1,12,"2018-06-28 12:46:51",0,NO_MESSAGE
5089253,4495037e-c49d-48f6-a1a7-af1c5d50a681,comment,11609617321,经常网购，总有大量的包裹收，感觉写评语花掉了我大量的时间和精力，可是如果随便谢谢，又觉得对不住辛苦的卖家和快递小哥，所以我准备了一段话送给那些我觉得值得五星好评的店家和快递，以此来表示我的感谢和尊敬，不得不说京东上的东西让我很放心，根本不需要仔细查验，鉴于京东的敬业，我毅然决然的决定加入PLUS行列，享受购物的乐趣，并且成为京东忠实的铁粉，京东配送体验一流，速度快，效率高，服务好，态度佳，简直行业翘楚，业内龙头，希望京东与我共同前行，在网购的路上肩并肩，手牵手，一路到白首。,"2018-06-18 21:07:29",2,5,0,0,105,,添***n,PLUS会员,4,来自京东Android客户端,1,16,"2018-06-02 11:09:55",0,NO_MESSAGE
8344046,f97a1fc5-86ed-4072-a291-da3800ca8bb6,comment,11785271947,此用户未填写评价内容,"2018-08-08 11:41:34",0,5,0,0,61,,J***h,银牌会员,4,来自京东Android客户端,1,2,"2018-08-06 21:36:14",0,NO_MESSAGE
7437768,44815004-57c6-4dc0-8942-9a951c8faaf8,comment,11659617608,很满意，618折扣买的，物有所值！?主要是性价比高，外观也用上了接近全面屏？还满意,"2018-07-01 09:39:31",3,5,2,0,105,,笑***车,钻石会员,4,来自京东Android客户端,1,13,"2018-06-18 19:42:45",0,NO_MESSAGE
3901175,e0452207-66d8-4886-b6cd-453097eafae8,comment,11441354882,卡的厉害，啥游戏也没安装,"2018-04-29 23:25:24",1,3,0,0,105,,祖***菜,钻石会员,4,来自京东Android客户端,1,14,"2018-04-15 20:24:03",0,NO_MESSAGE
6610412,deb36a23-175c-4fed-afcd-2a41270ecc74,comment,11804649482,此用户未填写评价内容,"2018-08-14 10:35:29",0,5,0,0,61,,j***g,银牌会员,2,来自京东iPhone客户端,1,1,"2018-08-13 20:31:27",0,NO_MESSAGE
29196113704,832c8995-3518-48c1-bd30-0aebe375db47,comment,11715605622,手机已经收到了，还不错，？是全新的，送给妈妈的，她非常喜欢哦！,"2018-07-18 08:57:20",0,5,0,0,62,,y***8,金牌会员,4,来自京东Android客户端,1,5,"2018-07-13 17:20:54",0,NO_MESSAGE
21845662740,53485b8e-b9cc-4a47-84c7-c1c57647f986,comment,11772329623,为什么充电手机发烫,"2018-08-04 11:53:19",0,5,0,0,61,,j***9,银牌会员,4,来自京东Android客户端,1,6,"2018-07-29 05:27:37",0,NO_MESSAGE
5375693,9146d09a-4639-4ce7-9ad3-6d13503c275f,comment,11796049297,不错，声音老大了，应该质量不错吧，而且拍摄很清晰，没想到呀！,"2018-08-11 16:17:13",0,5,0,0,105,,j***v,PLUS会员,4,来自京东Android客户端,1,8,"2018-08-03 19:49:43",0,NO_MESSAGE
5019352,33d21c94-61cd-4316-8639-64fd127817fc,comment,11808421772,给丈母娘买的，说还可以！,"2018-08-15 12:43:49",0,5,0,0,105,,我***橙,PLUS会员,4,来自京东Android客户端,1,49,"2018-06-27 20:05:17",0,NO_MESSAGE
29619588672,8954e4a3-455d-4b6b-91d2-b32d160686b4,comment,11733484691,本来我拍错了款！打算退货来着！后来发现很不错,"2018-07-23 14:42:44",0,5,0,0,61,,j***a,银牌会员,21,来自微信购物,0,4,"2018-07-19 18:19:15",0,NO_MESSAGE
15612619462,adbdbd69-7d23-4835-b060-925e2c0d7e92,comment,11767148053,有时候会自己重启，感觉硬件融合的一般。其它的还不错,"2018-08-02 18:26:19",1,4,0,0,62,,n***V,金牌会员,4,来自京东Android客户端,1,59,"2018-06-04 22:48:34",0,NO_MESSAGE
11107032701,a3d12f35-1f2c-4682-a650-3a0295e111cc,comment,11152958963,给孩子用，挺好的。,"2018-01-12 18:51:53",0,5,0,0,62,,娜***7,金牌会员,2,来自京东iPhone客户端,1,1,"2018-01-11 16:41:44",0,NO_MESSAGE
7846413,21d9411d-8527-49d7-9f1f-9ae69ed326a9,comment,11647985284,手机很满意，快递服务也很满意，只是包装太简陋,"2018-06-27 17:31:07",0,5,0,0,105,,十***幻,PLUS会员,4,来自京东Android客户端,1,22,"2018-06-05 10:00:34",0,NO_MESSAGE
7694047,921195a4-675d-48e3-b351-58bde612697a,comment,11714641038,性价比比较高的手机，已经买第二个了，京东价格比店里实惠，送货还很快不耽误事，待电时间挺长的，用了好几天才来评价，一千多的手机里很不错，推荐购买～～～～,"2018-07-17 20:39:48",1,5,0,0,105,,乔***阳,钻石会员,4,来自京东Android客户端,1,25,"2018-06-22 10:25:21",0,NO_MESSAGE
7651903,0e3f1ace-55b6-4d93-b4db-f4e9d91dd7ee,comment,11786271155,用着还挺不错，运行挺快的，挺好用的，给家里长辈买的，希望会喜欢。快递速度不是一般的快，上午买的，下午到，京东就是给力，本来前几天想买的，一直在抢优惠券结果没抢到，等了几天直接降价了50，很开心,"2018-08-08 16:51:55",0,5,0,0,61,,张***R,银牌会员,4,来自京东Android客户端,1,0,"2018-08-08 09:35:07",0,NO_MESSAGE
7651927,ae1a86c6-769d-44e4-8379-d1224f404e07,comment,11808140828,手机很好，样子也大气，物流太给力了，昨天下午下的单，今天早上就到货了。,"2018-08-15 11:23:42",0,5,0,0,61,,j***0,银牌会员,4,来自京东Android客户端,1,1,"2018-08-14 15:19:56",0,NO_MESSAGE
26263258528,851a9970-5bf3-437b-a24b-a56ea4a545bc,comment,11679985576,非常完美，就是耳塞有点杂音,"2018-07-07 11:45:14",0,5,0,0,61,,j***y,银牌会员,4,来自京东Android客户端,1,55,"2018-05-13 19:08:01",0,NO_MESSAGE
28714523786,bfdaf4e8-4d47-47d1-b1ef-a9f38a5cdf2b,comment,11584100602,小米手机还是不错的。就是屏幕突出来不怎么好,"2018-06-12 14:22:39",1,5,0,0,62,,飞***英,PLUS会员,4,来自京东Android客户端,1,6,"2018-06-06 15:48:22",0,NO_MESSAGE
16290978197,d4b626d0-ca88-4f75-a49b-e1ea8641fb69,comment,11358772351,帮妈妈买的，妈妈表示很满意。价格也相当不错,"2018-03-31 17:35:29",0,5,0,0,105,,f***N,PLUS会员,4,来自京东Android客户端,1,37,"2018-02-22 21:27:12",0,NO_MESSAGE
19078286246,70c10089-afd2-4e8b-aefb-86b82c6c57e5,comment,11735761672,有问题推卸责任，要买这家东西记得当面验货,"2018-07-24 09:27:58",1,1,0,0,62,,一***蓄,PLUS会员,4,来自京东Android客户端,1,4,"2018-07-20 09:12:11",0,NO_MESSAGE
26128018111,1dd6c749-724d-4bee-abe6-15a53a36e550,comment,11395953153,比想象中好，很好，值得大家购买,"2018-04-14 06:54:57",0,5,0,0,61,,j***e,银牌会员,2,来自京东iPhone客户端,1,19,"2018-03-26 13:43:27",0,NO_MESSAGE
7081550,638ce72c-34a2-4826-badb-5bae7e552a89,comment,11437959223,手机非常完美！就是跟我的荣耀小7相比没有了虚拟按键很不习惯！手机稍长，屏幕很清晰，亮度调到最大比小七亮，阳光下也可以看清东西了。拍照也很好很快。指纹前置，湿手也可以解锁很实用，不过我用人脸解锁相当快，成功率也比苹果高不少！最关键的背壳很漂亮！就是有些许色差！感觉实物比图片更蓝一些！超级快充也很给力！,"2018-04-28 17:38:24",9,5,38,0,62,,j***辰,金牌会员,4,来自京东Android客户端,1,8,"2018-04-20 10:19:20",0,NO_MESSAGE
1592994,3f9826e1-57a2-4e11-95e7-0f045a66d415,comment,11746525386,声音挺大的，不错,"2018-07-27 11:33:37",0,5,0,0,105,,切***钱,钻石会员,2,来自京东iPhone客户端,1,53,"2018-06-04 20:40:12",0,NO_MESSAGE
13521715420,ca2c3cba-ac48-43c0-b4d0-0977801558ba,comment,11805374353,很快就没有电了,"2018-08-14 13:57:17",0,5,0,0,61,,j***1,银牌会员,21,来自微信购物,0,3,"2018-08-11 22:31:43",0,NO_MESSAGE
7321794,341168c0-61ca-486e-8f68-56595519e37f,comment,11791176582,好东西值得分享,"2018-08-10 08:40:10",0,5,0,0,105,,j***c,PLUS会员,4,来自京东Android客户端,1,1,"2018-08-09 12:14:58",0,NO_MESSAGE
28409652238,420ebda9-bb25-4607-a2fd-a223f6efa15c,comment,11763337603,店家发货很快，包装很好，太结实了。送了手机壳和膜，价格虽不是最便宜，服务却是很好。就是顺丰快递不太给力，时间久了一点。,"2018-08-01 15:32:14",0,5,0,0,105,,w***0,PLUS会员,4,来自京东Android客户端,1,4,"2018-07-28 11:53:51",0,NO_MESSAGE
6176077,90ac77ac-cc74-4ac4-8d60-bb6f86e7380e,comment,11783087009,不错的手机，外观流线美观，很好用，包装好，发货快，好评,"2018-08-07 17:07:54",0,5,0,0,105,,j***8,PLUS会员,4,来自京东Android客户端,1,7,"2018-07-31 09:24:05",0,NO_MESSAGE
7283905,e60ef718-03f1-4cd5-b994-4891fdcc94e5,comment,11804131873,比小米5要慢，米5用了三年了，电池不行，一天充二次，本来是等米7的，结果7没有8出来了，又有刘海不喜欢，准备买华为m10的，老公不让买，最后还是在小米中选了这款性价比超高的，买之前之后门客服送手机壳吗？问清楚好提前买，都说没有送的，包装清单里没有，要不就是说以收到实物为准，因为看到别人评价有手机壳图片，最后万幸送了个手机壳，透明的，如图，跟手机很配，手机壳质量也不错，手机买的粉色的，特别喜欢?少女心爆棚啊啊啊！！！！！用了二天没有发现任何问题。,"2018-08-14 08:15:14",0,5,0,0,105,,今***虎,PLUS会员,4,来自京东Android客户端,1,3,"2018-08-11 16:23:00",0,NO_MESSAGE
29659404127,78ca9a69-6cd6-4ae7-a4a5-3d9dbcf6c69b,comment,11799553352,还行，就是玩游戏有时候点了没反应,"2018-08-12 18:00:07",0,5,0,0,56,,j***4,铜牌会员,4,来自京东Android客户端,1,12,"2018-07-31 17:53:51",0,NO_MESSAGE
29002078202,0f3b3e4d-1b22-4358-8da3-69f016ad6921,comment,11665196414,收到用了两天了。总体来说对的起这个价钱。。,"2018-07-02 20:18:28",0,5,0,0,56,,j***3,铜牌会员,21,来自微信购物,0,3,"2018-06-29 13:32:10",0,NO_MESSAGE
20898196348,de0c431c-5d31-43da-bf07-95b5df2a0172,comment,11746709818,很喜欢，银色的后面可以照镜子了嘿嘿，物流2天就到了非常快，商家很友善，很愉快的交易，希望商家越做越好哦，加油！！,"2018-07-27 12:30:11",0,5,1,0,56,,维***酒,铜牌会员,4,来自京东Android客户端,1,2,"2018-07-25 20:53:06",0,NO_MESSAGE
27357030125,5aa42a27-44d1-4eda-a429-fbbad35d7d66,comment,11761247586,收到手机，手机挺好用的，速度挺快的。非常喜欢。,"2018-07-31 22:06:18",0,5,0,0,56,,j***q,铜牌会员,4,来自京东Android客户端,1,5,"2018-07-26 19:04:52",0,NO_MESSAGE
5089275,4c293fc2-d376-45b2-8c7d-0f14bf806375,comment,10805288245,"黑色很赞啊  
相机很赞
AR 给力啊","2017-09-23 09:11:29",6,5,26,0,105,,j***n,钻石会员,2,来自京东iPhone客户端,1,1,"2017-09-22 08:38:01",0,NO_MESSAGE
5663902,9d7e7a0a-8c25-456e-aa61-8a22f88f01b4,comment,11061526498,很惊艳的外观，全面屏的屏幕效果很棒，手机速度也很快，拍照效果杠杠的，保留了耳机插口，充电接口不是Type-C的，有点意外，不过好在旧的充电线还能用,"2017-12-11 21:54:51",1,5,7,0,62,,葛***仆,金牌会员,4,来自京东Android客户端,1,1,"2017-12-10 15:42:05",0,NO_MESSAGE
11339519481,24ee8b94-4ff2-48d1-bf35-54778b493b69,comment,11140237027,用起来挺不错的，比之前的华为手机又提升了不少,"2018-01-08 09:20:42",1,5,0,0,62,,飘***荷,金牌会员,4,来自京东Android客户端,1,47,"2017-11-22 17:50:51",0,NO_MESSAGE
5942439,525ee525-c731-40c2-b6e9-7502f74a0065,comment,11793332340,给老爸买的声音很大也清晰，快递员专业给赞赞赞赞赞赞,"2018-08-10 18:59:02",0,5,0,0,61,,问***民,银牌会员,4,来自京东Android客户端,1,0,"2018-08-10 06:27:51",5,电池不行用几天就没池，广告不真实想买的朋友先考虑好再下单，只是不想让你们在次上当
26697273746,73218e2a-323b-404c-bb17-0378739f1ad0,comment,11642490812,此用户未填写评价内容,"2018-06-26 09:01:14",0,5,1,0,105,,豆***0,钻石会员,4,来自京东Android客户端,1,3,"2018-06-23 09:02:49",0,NO_MESSAGE
5001213,52130c11-6c1a-434e-8558-7c3c735632a9,comment,11793647894,第二天就收到了，内存大，储存也够用，只是核较低端些，不玩游戏，值！一直用小米，64G小米4用了二年多，慢了些，换MiX2，是米粉！不过东京的包装越来越简陋了！两个塑料气垫也是&hellip;&hellip;如图！,"2018-08-10 20:50:19",0,5,0,0,61,,z***2,银牌会员,4,来自京东Android客户端,1,3,"2018-08-07 01:07:33",0,NO_MESSAGE
8240587,f51bd102-987b-4f11-a8e6-56e4325ee8f0,comment,11794856365,"屏幕屏幕分辨率很好  手机反应快","2018-08-11 10:21:53",1,5,0,0,105,,里***-,PLUS会员,4,来自京东Android客户端,1,1,"2018-08-10 12:28:34",0,NO_MESSAGE
5089267,bfeee25d-b4be-410b-a9b4-ef6f8a28f573,comment,11439169930,安卓机用到后面越来越慢，换个8用起来速度超快，4599买的，用着还不错，非常流畅&hellip;希望8不要像安卓机那样越用越慢，这个指纹解锁非常快，打开软件秒开，不错赞的，另外查了下，是新机，就是包装是贴京东的标签？？？疑惑&hellip;,"2018-04-29 08:56:36",9,5,18,0,105,,b***5,PLUS会员,4,来自京东Android客户端,1,3,"2018-04-26 06:47:05",0,NO_MESSAGE
5089253,4495037e-c49d-48f6-a1a7-af1c5d50a681,comment,10933978691,！一下就抢了两个，果断全部入手，一个银的，一个灰的，自己一个，送人一个，感觉灰的比白的好看的多，手机不大但是屏幕很大，屏占比非常高！,"2017-11-07 03:03:25",67,5,108,0,105,,JD韩钢,PLUS会员,4,来自京东Android客户端,1,2,"2017-11-05 14:12:15",0,NO_MESSAGE
8344046,f97a1fc5-86ed-4072-a291-da3800ca8bb6,comment,11782592210,此用户未填写评价内容,"2018-08-07 14:37:40",0,5,0,0,62,,j***j,金牌会员,4,来自京东Android客户端,1,2,"2018-08-05 11:35:32",0,NO_MESSAGE
7437768,44815004-57c6-4dc0-8942-9a951c8faaf8,comment,11800645990,还可以吧，毕竟这个价位，给老人买的！就是为什么非要在原装膜上印字，都不能用,"2018-08-13 04:54:22",0,5,0,0,105,,S***n,PLUS会员,0,,0,10,"2018-08-03 11:33:49",10,还可以吧，毕竟这个价位，给老人买的！
3901175,e0452207-66d8-4886-b6cd-453097eafae8,comment,11776385639,质量极其差，用了不到一个月，电池变得特别软，就跟橡皮糖一样，沟通客服翻修，手机发过去之后打了四次电话问是不是知道外屏破碎，我都说知道，然后他们说马上给我修，结果第二天又打电话说因为外屏碎了说修电池需要花钱，一个外屏要200，一个电池要80，呵呵299的手机，剩下的东西就值19，大家千万别买，这个东西特别特别差，买手用个十天半个月就拉倒了，开不了机电池变得特别特别软，你要修就等于再买个手机，你哪坏哪就值钱，真呵呵了,"2018-08-05 16:51:41",1,1,0,0,62,,j***9,金牌会员,2,来自京东iPhone客户端,1,48,"2018-06-18 19:05:27",0,NO_MESSAGE
6610412,deb36a23-175c-4fed-afcd-2a41270ecc74,comment,11791960637,性价比非常高，很好用,"2018-08-10 11:54:15",0,5,0,0,62,,A***9,金牌会员,2,来自京东iPhone客户端,1,3,"2018-08-07 22:39:34",0,NO_MESSAGE
29196113704,832c8995-3518-48c1-bd30-0aebe375db47,comment,11740702087,非常流畅，手感特别棒，而且颜色非常好看，,"2018-07-25 16:08:34",0,5,0,0,62,,j***n,PLUS会员,2,来自京东iPhone客户端,1,4,"2018-07-21 18:55:13",0,NO_MESSAGE
21845662740,53485b8e-b9cc-4a47-84c7-c1c57647f986,comment,11388447765,这是买的第三个华为手机了，支持国货。就是没买到心仪的颜色，有点遗憾。,"2018-04-11 13:15:41",0,5,0,0,62,,j***l,金牌会员,4,来自京东Android客户端,1,4,"2018-04-07 15:57:19",0,NO_MESSAGE
5375693,9146d09a-4639-4ce7-9ad3-6d13503c275f,comment,11807096929,手机质量太差了，电池不到一天就没电了，音效有杂音太大，都听不清对方的声音,"2018-08-14 23:23:22",0,5,0,0,56,,j***j,铜牌会员,2,来自京东iPhone客户端,1,5,"2018-08-09 10:45:09",0,NO_MESSAGE
5853593,e6f33489-54d0-4574-bac8-552d41f6308e,comment,11377071445,"v10看了好久，还是决定入手，970的处理器，加上5.9屏幕和外面的颜值，可以说是华为手机的颜值担***然相机也是很棒，虽然对我这个小白来说还不太熟悉这款手机相机专业拍照模式，3600的电池说实话续航一般，毕竟屏幕有那么大吧，运行很快，毕竟新手机，如果用上2年不卡，说明这款手机还是可以的，总体来说不错，性比价高，本来想着买荣耀9的，发展这款更适合我，无论从颜值还是内在～缺点就是续航真的一般，还有就是玩游戏时 吃鸡 会热，不那么严重也许是4+64的原因，荣耀继续努力","2018-04-07 12:40:31",21,4,57,0,62,,j***i,金牌会员,4,来自京东Android客户端,1,10,"2018-03-28 18:49:26",0,NO_MESSAGE
25834204287,a136bdc8-7cda-4f5a-a377-5dea1e19a9fc,comment,11778714506,买个小7当备用机，普拉斯手机大，携带不如小7方便，这家店铺发货速度很快，到货后去手机店问了下，确定是原封国行正品，所以很是满意，买的价格也很合适，很满意的一次购物,"2018-08-06 11:54:55",1,5,0,0,105,,小***r,PLUS会员,4,来自京东Android客户端,1,6,"2018-07-31 03:22:15",0,NO_MESSAGE
8239683,444862ed-9168-47d4-ab15-e43a20430f2b,comment,11775220502,"买给老婆用的 手机是正品内存也是真实的 就是手机发烫有点严重","2018-08-05 10:48:30",0,5,0,0,56,,会***想,铜牌会员,4,来自京东Android客户端,1,4,"2018-08-01 14:01:21",0,NO_MESSAGE
5019352,33d21c94-61cd-4316-8639-64fd127817fc,comment,11799756532,快递很给力，下单当天到，正在试用，感觉还不错,"2018-08-12 19:11:30",0,5,0,0,62,,l***3,金牌会员,4,来自京东Android客户端,1,0,"2018-08-12 10:01:40",0,NO_MESSAGE
29619588672,8954e4a3-455d-4b6b-91d2-b32d160686b4,comment,11803313632,运行速度特别快，拍照也很美，外观很漂亮,"2018-08-13 20:36:04",0,5,0,0,62,,j***a,金牌会员,4,来自京东Android客户端,1,10,"2018-08-03 18:49:02",0,NO_MESSAGE
15612619462,adbdbd69-7d23-4835-b060-925e2c0d7e92,comment,11772901837,好用就是我不会贴膜,"2018-08-04 15:01:29",1,5,0,0,56,,m***s,铜牌会员,4,来自京东Android客户端,1,3,"2018-08-01 05:52:57",0,NO_MESSAGE
11107032701,a3d12f35-1f2c-4682-a650-3a0295e111cc,comment,11420642779,手机非常棒，好用,"2018-04-22 19:32:21",0,5,0,0,105,,壹***8,钻石会员,29,,0,17,"2018-04-05 15:49:24",0,NO_MESSAGE
7846413,21d9411d-8527-49d7-9f1f-9ae69ed326a9,comment,11596004545,"速度很快，忧虑是自己用还是转 手 卖，纠结中","2018-06-15 15:35:41",2,5,3,0,105,,w***-,PLUS会员,2,来自京东iPhone客户端,1,14,"2018-06-01 00:02:33",0,NO_MESSAGE
7694047,921195a4-675d-48e3-b351-58bde612697a,comment,11733687282,巨好看好么，屏显特别高，背面是玻璃材质，手感超好。我是买来给老爹用的，跑起来非常快，我爹很喜欢人脸识别指纹识别都非常快。看剧特别爽的。,"2018-07-23 15:40:15",0,5,1,0,61,,陈***r,银牌会员,2,来自京东iPhone客户端,1,17,"2018-07-06 12:23:11",0,NO_MESSAGE
7651903,0e3f1ace-55b6-4d93-b4db-f4e9d91dd7ee,comment,11773857832,拿在手中大小适中，手机也不太重，功能还在研究中！京东物流真的一流，非常快，天气这么热，早上拍下来，下午5点就送到了，非常感谢快递小哥！京东的品质值得信赖！一直在京东购物，确实好！,"2018-08-04 20:24:25",0,5,1,0,62,,风***瑰,金牌会员,2,来自京东iPhone客户端,1,2,"2018-08-02 06:55:03",0,NO_MESSAGE
7651927,ae1a86c6-769d-44e4-8379-d1224f404e07,comment,11808474132,哎哟，不错哦，红米6，挺不错的，第3部红米手机了,"2018-08-15 12:59:14",0,5,0,0,105,,h***1,PLUS会员,4,来自京东Android客户端,1,1,"2018-08-14 05:25:29",0,NO_MESSAGE
26263258528,851a9970-5bf3-437b-a24b-a56ea4a545bc,comment,11805677035,挺好的，运来的也挺快,"2018-08-14 15:27:37",0,5,0,0,56,,咒妄孤星,铜牌会员,4,来自京东Android客户端,1,4,"2018-08-10 09:35:33",0,NO_MESSAGE
28714523786,bfdaf4e8-4d47-47d1-b1ef-a9f38a5cdf2b,comment,11610678806,不错，真实,"2018-06-19 06:00:44",1,5,0,0,61,,j***f,银牌会员,4,来自京东Android客户端,1,19,"2018-05-31 15:29:59",0,NO_MESSAGE
